x,y,amp,phase
0.169693618,0.663757898,0.0017016,130.47
0.175776153,0.657564203,0.00161601,131.544
0.181790625,0.651326057,0.00157309,125.226
0.187916167,0.644853035,0.00140739,116.064
0.193969459,0.638334145,0.00142718,113.448
0.199775618,0.631963744,0.00145937,114.354
0.205686535,0.625356382,0.00156809,115.302
0.211525202,0.618705081,0.00159479,115.284
0.217123049,0.61220799,0.00166155,106.122
0.222652834,0.605670679,0.00170851,104.664
0.228279,0.598893803,0.00184179,107.046
0.233670598,0.592276577,0.00194431,107.592
0.239154389,0.58541855,0.00201441,101.166
0.244407799,0.578723698,0.00199987,95.79
0.249749216,0.571786851,0.00201465,90.924
0.254864438,0.56501661,0.00210334,88.842
0.259911598,0.558210044,0.00208952,89.802
0.265040515,0.551159778,0.00217201,87.888
0.269949487,0.544281065,0.00219299,81.504
0.274790397,0.537367594,0.00224043,78.282
0.279563244,0.53041987,0.00238325,78.114
0.284268029,0.523438391,0.0022421,72.846
0.288904751,0.516423647,0.00227644,64.812
0.293473411,0.509376124,0.0021906,59.016
0.297974009,0.502296299,0.00212456,56.502
0.300098547,0.499377531,0.00215198,57.516
0.302430192,0.504602711,0.0022216,58.302
0.300254584,0.508045972,0.00222732,56.184
0.299981509,0.508475855,0.00213815,57.738
0.295578293,0.515338034,0.00221922,64.92
0.290970446,0.522382871,0.00221922,70.38
0.286151779,0.52960692,0.00204898,71.724
0.281405744,0.53658473,0.00209309,75.114
0.276444703,0.543738663,0.00204016,81.024
0.27156048,0.550647378,0.00208284,88.614
0.266608195,0.557521286,0.00199033,91.494
0.261587848,0.564359867,0.00204588,92.514
0.256344181,0.571368173,0.00205828,91.476
0.251185647,0.578133405,0.00208069,96.03
0.245959049,0.584861699,0.00209381,101.82
0.240664389,0.59155251,0.00198795,103.512
0.235301667,0.598205289,0.00187135,102.468
0.22970525,0.605019303,0.00175787,100.788
0.224204341,0.611593151,0.00169683,103.374
0.218635368,0.618127266,0.00157238,111.216
0.212826452,0.624817221,0.00148822,114.246
0.207119292,0.631268894,0.00147296,112.956
0.201344069,0.637679077,0.00136066,116.814
0.195500785,0.644047179,0.00142551,122.748
0.189589437,0.650372599,0.00153518,123.51
0.183610027,0.656654734,0.00166894,130.224
0.177562555,0.662892973,0.00172187,129.636
0.17144702,0.669086697,0.00189782,129.072
0.165263423,0.675235283,0.00185204,132.534
0.159011763,0.681338099,0.00186349,138.162
0.152499471,0.687577304,0.0018282,143.748
0.14591493,0.693766541,0.00163699,149.082
0.139454957,0.69972528,0.00152088,150.708
0.132926923,0.705635614,0.00138355,157.11
0.126129881,0.711673718,0.00149012,167.628
0.119260589,0.717658994,0.00154854,170.934
0.112319048,0.723590694,0.0015719,170.052
0.105512576,0.729295983,0.0015595,164.706
0.098638041,0.73494939,0.00173856,162.924
0.091483999,0.740719102,0.00167323,153.936
0.084471277,0.746264991,0.00182296,148.428
0.076959166,0.752087914,0.00191308,147.798
0.069588374,0.757685418,0.00194383,150.606
0.062145333,0.763223908,0.00192095,149.4
0.05485211,0.768542286,0.00186396,147.93
0.047266694,0.773962063,0.00172902,149.136
0.039609027,0.77932035,0.00170136,146.574
0.032107492,0.784461424,0.00173045,142.236
0.024307451,0.789696022,0.00162555,135.114
0.016667728,0.794715401,0.00160933,124.548
0.008959944,0.799673612,0.00169063,112.71
0.008962319,0.799968425,0.00169755,111.63
0.017924637,0.799860112,0.00164986,122.118
0.025595297,0.794840684,0.0016842,129.282
0.033427214,0.789605938,0.00164295,135.282
0.04118688,0.784307905,0.00174523,139.41
0.048649227,0.779105997,0.00171924,143.118
0.056266519,0.773685782,0.00180102,142.104
0.063590679,0.768366889,0.00179888,144.366
0.071284352,0.762663961,0.0018468,142.632
0.078468262,0.757229555,0.00180054,144.894
0.085798679,0.751573042,0.00186301,147.216
0.092844401,0.746027912,0.00171829,150.45
0.100032443,0.740258871,0.00170804,157.656
0.107148234,0.734433898,0.00164748,166.266
0.113985644,0.728727492,0.00146938,167.682
0.120959061,0.722794559,0.00140715,162.492
0.127860227,0.716807969,0.00138522,158.04
0.134689144,0.710768471,0.00136638,150.81
0.141248116,0.704856711,0.00153852,147.444
0.147934658,0.698715112,0.00157333,143.094
0.154548949,0.692522781,0.00175858,137.076
0.160899609,0.686464737,0.00184298,135.732
0.167371526,0.680174519,0.00186396,132.822
0.173771192,0.673835669,0.00186444,130.404
0.17991354,0.667637407,0.00177599,130.878
0.186170831,0.661204748,0.00175739,128.43
0.192174991,0.65491672,0.00162984,126.216
0.198111088,0.648585412,0.001575,115.926
0.203979123,0.642211432,0.00137258,114.27
0.209779096,0.635795379,0.00146127,111.894
0.215683637,0.629141526,0.00163627,105.876
0.221345422,0.62264188,0.00166822,102
0.226939144,0.616101947,0.00185133,101.01
0.232631186,0.609322307,0.002023,99.978
0.238086721,0.602702349,0.00205423,95.346
0.243474193,0.596043835,0.00217487,98.232
0.248793603,0.589347325,0.00218631,98.166
0.25404495,0.582613372,0.00219513,96.9
0.259228235,0.575842527,0.00214387,96.546
0.264497402,0.56882849,0.00208141,94.644
0.269542499,0.561984404,0.00202967,93.21
0.274519534,0.555105053,0.0019827,88.92
0.279428506,0.548190963,0.00195815,84.714
0.284269416,0.541242655,0.00197364,81.366
0.289185833,0.534048547,0.0021372,72.114
0.294029999,0.526819219,0.00215651,67.632
0.298662597,0.519769358,0.00221588,62.76
0.300152477,0.517933062,0.00217201,59.838
0.302602379,0.522881985,0.00200368,60.594
0.300218014,0.526523768,0.0020342,67.224
0.299936313,0.526951652,0.00206949,67.848
0.295395098,0.533781591,0.00189114,72.672
0.290644938,0.540792688,0.00184251,77.022
0.285679646,0.547981425,0.00179458,85.872
0.280791299,0.554924406,0.00187636,92.538
0.275683632,0.562041859,0.00187088,94.812
0.270657097,0.568914569,0.00199153,94.452
0.265717882,0.575545197,0.00210001,94.758
0.260714666,0.582142032,0.00213648,95.568
0.255488069,0.588909099,0.002198,96.708
0.250193409,0.595639151,0.0021167,99.108
0.244830687,0.602331634,0.00205804,97.788
0.239399902,0.608985988,0.00187588,95.136
0.233901054,0.61560165,0.00178052,96.942
0.228334144,0.622178047,0.00159384,99.504
0.222527353,0.628912055,0.0014608,104.496
0.216648311,0.635603136,0.00138164,108.732
0.210873089,0.642055761,0.00135971,113.82
0.205029804,0.648466748,0.00141764,121.398
0.198938263,0.655027827,0.00156356,125.754
0.19295679,0.661352429,0.00172425,127.548
0.186907255,0.667633561,0.00186349,131.25
0.180603214,0.67405891,0.00182105,129.312
0.174415491,0.680249876,0.00183821,130.416
0.167969075,0.686580996,0.00185133,136.824
0.161643165,0.692679198,0.00170136,136.098
0.155054373,0.698913383,0.00163818,139.2
0.148590276,0.704916167,0.00139738,140.484
0.141859109,0.711050654,0.00131727,142.812
0.135055693,0.717133471,0.00130082,152.874
0.128180026,0.723163884,0.00134397,160.356
0.12123211,0.729141149,0.00147439,161.412
0.114211943,0.735064512,0.00152255,161.106
0.107119526,0.740933215,0.00154973,151.89
0.100166617,0.746576306,0.00162888,148.17
0.093145644,0.752166466,0.00166035,144.636
0.085840728,0.757869903,0.00171734,148.692
0.078463561,0.763515591,0.00174619,136.62
0.071234276,0.768939237,0.00172115,134.766
0.063492478,0.774630477,0.00166465,137.19
0.055898561,0.780098031,0.00160194,139.35
0.048458901,0.785346409,0.00175405,137.064
0.04072261,0.790692866,0.00172854,132.432
0.033144763,0.795822097,0.00166035,127.338
0.027365907,0.799962726,0.00175548,123.546
0.036099468,0.799860943,0.00169493,129.216
0.043693816,0.794718317,0.00167132,133.764
0.051447107,0.789358129,0.00164319,132.15
0.058903267,0.78409649,0.00158549,130.272
0.066736941,0.778453215,0.00165535,131.058
0.074273482,0.772910173,0.0016904,138.096
0.081519267,0.767473459,0.00161458,140.268
0.088913434,0.761814371,0.00166894,141.408
0.096021031,0.756266553,0.00159074,140.52
0.103272823,0.75049455,0.00155903,146.07
0.110242232,0.744838631,0.00146294,154.218
0.117351649,0.738956771,0.00146652,162.468
0.124388816,0.73302031,0.00139643,158.514
0.131353732,0.727030008,0.00128556,153.672
0.138246399,0.720986617,0.00119282,145.428
0.145066815,0.714890881,0.00135661,140.892
0.151814982,0.708743534,0.00145388,140.526
0.158490898,0.702545304,0.00159121,133.818
0.165094565,0.696296911,0.00166012,136.266
0.171625982,0.689999064,0.00175954,134.088
0.177896204,0.683839824,0.00182844,134.142
0.184285246,0.677446581,0.00179053,135.294
0.190602037,0.671005957,0.0017407,136.368
0.196846579,0.664518633,0.00171304,134.418
0.202838364,0.658178093,0.00156451,127.446
0.20894053,0.651600716,0.0014341,121.17
0.214970447,0.644978626,0.00144172,117.636
0.220928113,0.638312481,0.0015452,108.252
0.226641461,0.631800883,0.00167084,105.174
0.232286746,0.625248983,0.00186682,99.024
0.237863968,0.618657363,0.00195529,96.132
0.243373128,0.612026602,0.00212122,97.524
0.248978044,0.605154573,0.00221612,97.776
0.254349017,0.598446095,0.00223447,95.772
0.259811558,0.591495194,0.00224282,98.316
0.265044343,0.584711314,0.00210001,96.618
0.270209065,0.577891135,0.00203444,97.824
0.275305725,0.571035201,0.00189114,94.95
0.280334323,0.564144053,0.001817,96.792
0.285444114,0.55700782,0.00166798,91.56
0.290334524,0.550046824,0.00171185,86.682
0.295301941,0.542839747,0.00176001,78.432
0.299768087,0.536237984,0.00186587,73.218
0.300151913,0.536114351,0.00181318,71.952
0.302297489,0.541435986,0.0016861,78.15
0.299983881,0.544848582,0.0015812,81.072
0.295308666,0.551650536,0.0015657,84.738
0.290420318,0.558632176,0.00165797,91.296
0.285463908,0.565579911,0.00170017,96.138
0.280286117,0.57270216,0.00183726,94.686
0.275191519,0.579579413,0.00186587,96.48
0.269871353,0.586627895,0.00201131,97.482
0.264478936,0.593638058,0.00206567,97.638
0.259176026,0.60040482,0.00207283,95.58
0.253805054,0.607134357,0.00206472,96.324
0.248366019,0.613826106,0.00197388,95.25
0.242858922,0.6204795,0.00186039,93.51
0.237283762,0.627093966,0.00166727,98.796
0.23146847,0.633867545,0.00158001,103.446
0.225755123,0.640401194,0.00155378,111.828
0.219797457,0.647090264,0.00145674,116.646
0.213945922,0.653540671,0.00158907,123.894
0.20784588,0.66014271,0.00161553,133.914
0.201673588,0.666699605,0.00169183,138.456
0.195429047,0.673210686,0.001786,140.796
0.189112255,0.679675281,0.00178719,137.088
0.182912158,0.685904638,0.00176144,135.678
0.176452991,0.692275623,0.00176192,136.2
0.169921575,0.698598076,0.00169302,138.276
0.163513165,0.704687496,0.00158644,137.856
0.157036693,0.710729887,0.00146223,134.628
0.150492158,0.716724592,0.00135113,134.43
0.143678116,0.722850379,0.00127197,139.83
0.136791825,0.728924111,0.00145698,152.274
0.130038977,0.734768722,0.00146271,159.54
0.123010311,0.7407377,0.00147987,152.508
0.116119276,0.74647922,0.00153352,147.036
0.108948234,0.752340505,0.00157405,144.288
0.101919012,0.757976049,0.00170089,142.47
0.094605595,0.763726635,0.00163055,140.298
0.087219929,0.769419874,0.00156737,133.23
0.079982394,0.774890063,0.0015359,126.48
0.072231845,0.780631092,0.00152851,123.366
0.064629429,0.786147439,0.00150324,124.2
0.057181519,0.791443581,0.00156117,126.666
0.049436727,0.796839677,0.00166131,127.722
0.045319294,0.799965667,0.00167585,123.654
0.053830911,0.799880947,0.00162459,117.048
0.061353071,0.794619995,0.00156213,119.76
0.068807168,0.789301344,0.00148202,121.056
0.07641596,0.783761984,0.00146032,123.732
0.08373187,0.778328537,0.00152803,122.34
0.091198286,0.772672501,0.00152374,127.914
0.098592453,0.766958462,0.00166202,135.294
0.10591437,0.76118722,0.00158454,143.208
0.113164036,0.755359565,0.00161124,147.57
0.120341453,0.749476276,0.00147033,146.07
0.127446619,0.743538127,0.00138307,149.034
0.134479536,0.73754588,0.00132657,146.766
0.141440203,0.73150029,0.001364,143.322
0.148328619,0.725402101,0.00130153,140.172
0.154945342,0.719433671,0.00131679,131.16
0.161691383,0.713233987,0.00145055,129.438
0.168365175,0.706983876,0.00160504,140.148
0.174966716,0.700684051,0.00175572,144.564
0.181496008,0.69433522,0.00175191,145.182
0.187953049,0.687938085,0.00178219,142.704
0.194151084,0.681683562,0.00173999,142.476
0.200465751,0.67519326,0.00178719,142.824
0.206708167,0.668656693,0.00171138,143.508
0.21269789,0.662268771,0.00164438,136.002
0.218797931,0.655642998,0.00153375,125.31
0.224825723,0.648972941,0.00145508,115.332
0.230781265,0.642259255,0.00156499,109.008
0.236492549,0.63570192,0.00173927,107.076
0.242135772,0.629104684,0.00182653,103.152
0.247878813,0.622266412,0.00188065,97.062
0.253383848,0.615589948,0.00193573,96.03
0.258820821,0.608875332,0.00205375,97.308
0.26418973,0.602123129,0.00201966,98.994
0.269650147,0.595127598,0.00201871,98.778
0.274880869,0.588300812,0.00187684,97.278
0.280198911,0.581229616,0.00174166,96.612
0.285444703,0.574120916,0.00162578,98.136
0.290467112,0.567185994,0.00156356,99.744
0.29542146,0.560216841,0.00157977,94.116
0.299866349,0.553851993,0.00150538,83.634
0.300109606,0.553939833,0.0014689,81.498
0.302231495,0.559210922,0.00137115,84.9
0.299850887,0.562610687,0.00139929,88.95
0.295041671,0.569386484,0.00148106,87.552
0.289861755,0.576550635,0.00151039,91.104
0.284765095,0.583468913,0.00158358,91.2
0.279442803,0.590560025,0.00170804,93.15
0.274207956,0.597406284,0.00175811,95.172
0.268905046,0.604216234,0.00190116,93.81
0.263370254,0.61119398,0.00193549,94.746
0.257763213,0.618131976,0.00181366,94.008
0.25225199,0.624827312,0.00174261,98.376
0.246502574,0.631685154,0.00161768,100.836
0.240680907,0.638501386,0.00157524,106.62
0.234786991,0.645275371,0.00153256,111.45
0.228997331,0.651809112,0.00152899,118.176
0.222961039,0.658497959,0.00153304,127.668
0.217033192,0.664947839,0.00166274,136.602
0.211037282,0.671355502,0.00170851,141.528
0.20478849,0.677912539,0.00178505,145.17
0.198467449,0.684423443,0.00187422,145.566
0.192263227,0.69069809,0.00183774,145.956
0.185990942,0.696928012,0.00175954,146.214
0.1794574,0.703299273,0.00174166,140.238
0.172851608,0.709621688,0.00166703,138.078
0.166173567,0.715894549,0.00152303,132.24
0.159622845,0.721934851,0.00144864,131.958
0.152802428,0.72810797,0.00135422,130.692
0.145909761,0.734229397,0.00140429,137.238
0.139150727,0.740120649,0.00148106,141.48
0.132115685,0.746138049,0.00161887,143.328
0.125218463,0.751926925,0.00157357,141.858
0.118041046,0.757837378,0.00164676,139.08
0.110791379,0.763692423,0.00162364,133.308
0.103469463,0.769491283,0.00152207,129.954
0.096075296,0.77523317,0.00162555,124.662
0.08860888,0.78091729,0.00147773,120.804
0.081070213,0.786542837,0.00149394,113.16
0.073684178,0.791946141,0.00150276,113.766
0.066003137,0.797453871,0.00154448,115.308
0.06283598,0.799998062,0.00150228,115.956
0.071132091,0.799940236,0.00142599,112.164
0.078586188,0.794565459,0.00146461,110.814
0.08619498,0.788968752,0.00151754,112.104
0.093731521,0.783312918,0.00147105,116.898
0.101195813,0.777598766,0.00157929,127.194
0.108587854,0.771827098,0.00169612,133.032
0.115907646,0.765998706,0.00167371,133.77
0.123155188,0.760114372,0.00164533,128.772
0.130120472,0.754350341,0.00152636,133.59
0.137433521,0.748180963,0.00156022,137.124
0.144464312,0.742133409,0.00143743,136.182
0.151422854,0.736032956,0.00141192,132.132
0.158309145,0.729880343,0.00142551,126.096
0.164923805,0.723859502,0.00150324,125.184
0.171470403,0.717790878,0.00157047,135.294
0.178144194,0.711489071,0.00168706,143.022
0.184745736,0.705137946,0.00180865,144.996
0.191275027,0.698738208,0.00183011,148.326
0.197732069,0.69229055,0.00183607,148.452
0.203930104,0.685987358,0.00181437,148.476
0.210060076,0.679640298,0.00178505,146.538
0.216304618,0.673055674,0.00175143,141.414
0.222476909,0.666425811,0.00166322,131.388
0.228398569,0.659948309,0.00148965,120.864
0.234428486,0.653231234,0.00159884,112.632
0.240386152,0.646470874,0.00149871,110.358
0.246271569,0.639667876,0.00160456,103.452
0.251914791,0.633024796,0.00164653,97.842
0.257657833,0.626139644,0.00161887,91.938
0.263162868,0.61941802,0.0016017,93.078
0.268763534,0.612453161,0.0017202,93.99
0.274130382,0.605655346,0.00172067,93.612
0.279429167,0.598820858,0.00159217,90.504
0.284659889,0.591950255,0.00148917,87.228
0.28997793,0.584834263,0.00137139,85.452
0.295070465,0.577892033,0.00130869,83.49
0.299792362,0.57133915,0.00132061,83.514
0.300189438,0.571213291,0.00134493,80.592
0.302289764,0.576438549,0.00119115,74.076
0.299844156,0.579827209,0.00125194,74.238
0.294749558,0.586790768,0.00126601,76.884
0.289586899,0.593719458,0.00135256,78.714
0.284196607,0.600821061,0.00140239,87.018
0.278734065,0.607884463,0.00148845,87.006
0.273199274,0.614909057,0.00149561,85.914
0.267758177,0.62168935,0.0015142,88.674
0.26208101,0.628635665,0.00149871,95.172
0.256501725,0.635338812,0.0015359,99.726
0.250682184,0.642204426,0.0014999,101.232
0.244964711,0.648828055,0.00151087,104.754
0.239179176,0.655411635,0.00155307,114.162
0.233147135,0.662152206,0.0015564,123.846
0.227042843,0.668848989,0.00171233,132.99
0.220866302,0.675501326,0.00173426,140.79
0.214802329,0.681914874,0.00174475,144.354
0.208483413,0.688477683,0.00186277,150.204
0.202092246,0.69499406,0.0018952,151.266
0.195628829,0.701463326,0.00203277,151.086
0.189093163,0.707884792,0.00186015,144.99
0.182680628,0.714071023,0.0016799,137.448
0.176002586,0.720396258,0.00169302,131.07
0.169252295,0.726671612,0.00164986,131.748
0.162429753,0.732896369,0.00153304,130.926
0.155534962,0.739069807,0.00162912,124.938
0.148361913,0.745370441,0.00162864,123.03
0.141320497,0.75143748,0.00167561,126.354
0.134417087,0.757274868,0.00169516,127.254
0.127020914,0.763410139,0.0017748,129.606
0.119762747,0.769314242,0.0017643,130.518
